idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
2110929;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;10
2110930;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;10
2110931;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
2110932;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;10
2110933;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
2110934;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;10
2110935;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;10
2110936;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
2110937;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
2110938;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
2110939;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
2110940;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;10
2110941;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;10
2110942;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;noSort;lessMissing;10
2110943;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;10
2110944;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;noSort;moreMissing;10
2110945;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;noSort;noSort;10
2110946;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;random;lessCorrelation;10
2110947;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;random;lessMissing;10
2110948;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;random;moreCorrelation;10
2110949;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;random;moreMissing;10
2110950;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;random;noSort;10
2110951;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;10
2110952;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;10
2110953;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;10
2110954;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;10
2110955;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;10
2110956;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;10
2110957;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;10
2110958;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;10
2110959;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;10
2110960;pima;MAR;0,1;som;16;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;10
2110961;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;1
2110962;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;1
2110963;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;1
2110964;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;1
2110965;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;1
2110966;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;1
2110967;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;1
2110968;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;1
2110969;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;1
2110970;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;1
2110971;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
2110972;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;1
2110973;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
2110974;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;1
2110975;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;1
2110976;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
2110977;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
2110978;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
2110979;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
2110980;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;1
2110981;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessCorrelation;1
2110982;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessMissing;1
2110983;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreCorrelation;1
2110984;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreMissing;1
2110985;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;noSort;1
2110986;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessCorrelation;1
2110987;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessMissing;1
2110988;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreCorrelation;1
2110989;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreMissing;1
2110990;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;noSort;1
2110991;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;1
2110992;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;1
2110993;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;1
2110994;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;1
2110995;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;1
2110996;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;1
2110997;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;1
2110998;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;1
2110999;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;1
2111000;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;1
2111001;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;3
2111002;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;3
2111003;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;3
2111004;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;3
2111005;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;3
2111006;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;3
2111007;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;3
2111008;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;3
2111009;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;3
2111010;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;3
2111011;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
2111012;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;3
2111013;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
2111014;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;3
2111015;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;3
2111016;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
2111017;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
2111018;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
2111019;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
2111020;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;3
2111021;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessCorrelation;3
2111022;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessMissing;3
2111023;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreCorrelation;3
2111024;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreMissing;3
2111025;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;noSort;3
2111026;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessCorrelation;3
2111027;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessMissing;3
2111028;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreCorrelation;3
2111029;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreMissing;3
2111030;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;noSort;3
2111031;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;3
2111032;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;3
2111033;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;3
2111034;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;3
2111035;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;3
2111036;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;3
2111037;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;3
2111038;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;3
2111039;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;3
2111040;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;3
2111041;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;5
2111042;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;5
2111043;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;5
2111044;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;5
2111045;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;5
2111046;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;5
2111047;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;5
2111048;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;5
2111049;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;5
2111050;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;5
2111051;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
2111052;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;5
2111053;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
2111054;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;5
2111055;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;5
2111056;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
2111057;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
2111058;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
2111059;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
2111060;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;5
2111061;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessCorrelation;5
2111062;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessMissing;5
2111063;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreCorrelation;5
2111064;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreMissing;5
2111065;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;noSort;5
2111066;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessCorrelation;5
2111067;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessMissing;5
2111068;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreCorrelation;5
2111069;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreMissing;5
2111070;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;noSort;5
2111071;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;5
2111072;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;5
2111073;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;5
2111074;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;5
2111075;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;5
2111076;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;5
2111077;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;5
2111078;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;5
2111079;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;5
2111080;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;5
2111081;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;10
2111082;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;10
2111083;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;10
2111084;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;10
2111085;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;10
2111086;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;10
2111087;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;10
2111088;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;10
2111089;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;10
2111090;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;10
2111091;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
2111092;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;10
2111093;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
2111094;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;10
2111095;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;10
2111096;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
2111097;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
2111098;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
2111099;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
2111100;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;10
2111101;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessCorrelation;10
2111102;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;lessMissing;10
2111103;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreCorrelation;10
2111104;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;moreMissing;10
2111105;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;noSort;noSort;10
2111106;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessCorrelation;10
2111107;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;lessMissing;10
2111108;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreCorrelation;10
2111109;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;moreMissing;10
2111110;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;random;noSort;10
2111111;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;10
2111112;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;10
2111113;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;10
2111114;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;10
2111115;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;10
2111116;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;10
2111117;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;10
2111118;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;10
2111119;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;10
2111120;pima;MAR;0,1;som;2;8;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;10
2111121;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;1
2111122;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;1
2111123;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;1
2111124;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;1
2111125;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;1
2111126;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;1
2111127;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;1
2111128;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;1
2111129;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;1
2111130;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;1
2111131;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
2111132;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;1
2111133;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
2111134;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;1
2111135;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;1
2111136;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
2111137;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
2111138;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
2111139;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
2111140;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;1
2111141;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;noSort;lessCorrelation;1
2111142;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;noSort;lessMissing;1
2111143;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;noSort;moreCorrelation;1
2111144;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;noSort;moreMissing;1
2111145;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;noSort;noSort;1
2111146;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;random;lessCorrelation;1
2111147;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;random;lessMissing;1
2111148;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;random;moreCorrelation;1
2111149;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;random;moreMissing;1
2111150;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;random;noSort;1
2111151;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;1
2111152;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;1
2111153;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;1
2111154;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;1
2111155;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;1
2111156;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;1
2111157;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;1
2111158;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;1
2111159;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;1
2111160;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;1
2111161;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;3
2111162;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;3
2111163;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;3
2111164;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;3
2111165;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;3
2111166;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;3
2111167;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;3
2111168;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;3
2111169;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;3
2111170;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;3
2111171;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
2111172;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;3
2111173;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
2111174;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;3
2111175;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;3
2111176;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
2111177;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
2111178;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
2111179;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
2111180;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;3
2111181;pima;MAR;0,1;som;8;2;0,5;0,7;100;;;;;;;noSort;lessCorrelation;3
