idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
1719364;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;5
1719365;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;5
1719366;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;5
1719367;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;5
1719368;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;5
1719369;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;5
1719370;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;5
1719371;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
1719372;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;5
1719373;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
1719374;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;5
1719375;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;5
1719376;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
1719377;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
1719378;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
1719379;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
1719380;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;5
1719381;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;lessCorrelation;5
1719382;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;lessMissing;5
1719383;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;moreCorrelation;5
1719384;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;moreMissing;5
1719385;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;noSort;5
1719386;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;lessCorrelation;5
1719387;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;lessMissing;5
1719388;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;moreCorrelation;5
1719389;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;moreMissing;5
1719390;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;noSort;5
1719391;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;5
1719392;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;5
1719393;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;5
1719394;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;5
1719395;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;5
1719396;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;5
1719397;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;5
1719398;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;5
1719399;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;5
1719400;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;5
1719401;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;10
1719402;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;10
1719403;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;10
1719404;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;10
1719405;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;10
1719406;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;10
1719407;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;10
1719408;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;10
1719409;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;10
1719410;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;10
1719411;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
1719412;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;10
1719413;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
1719414;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;10
1719415;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;10
1719416;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
1719417;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
1719418;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
1719419;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
1719420;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;10
1719421;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;lessCorrelation;10
1719422;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;lessMissing;10
1719423;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;moreCorrelation;10
1719424;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;moreMissing;10
1719425;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;noSort;noSort;10
1719426;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;lessCorrelation;10
1719427;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;lessMissing;10
1719428;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;moreCorrelation;10
1719429;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;moreMissing;10
1719430;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;random;noSort;10
1719431;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;10
1719432;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;10
1719433;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;10
1719434;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;10
1719435;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;10
1719436;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;10
1719437;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;10
1719438;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;10
1719439;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;10
1719440;wine;MNAR;0,2;som;2;13;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;10
1719441;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;1
1719442;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;1
1719443;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;1
1719444;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;1
1719445;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;1
1719446;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;1
1719447;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;1
1719448;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;1
1719449;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;1
1719450;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;1
1719451;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
1719452;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;1
1719453;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
1719454;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;1
1719455;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;1
1719456;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
1719457;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
1719458;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
1719459;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
1719460;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;1
1719461;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessCorrelation;1
1719462;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessMissing;1
1719463;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreCorrelation;1
1719464;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreMissing;1
1719465;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;noSort;1
1719466;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessCorrelation;1
1719467;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessMissing;1
1719468;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreCorrelation;1
1719469;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreMissing;1
1719470;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;noSort;1
1719471;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;1
1719472;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;1
1719473;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;1
1719474;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;1
1719475;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;1
1719476;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;1
1719477;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;1
1719478;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;1
1719479;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;1
1719480;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;1
1719481;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;3
1719482;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;3
1719483;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;3
1719484;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;3
1719485;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;3
1719486;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;3
1719487;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;3
1719488;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;3
1719489;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;3
1719490;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;3
1719491;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
1719492;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;3
1719493;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
1719494;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;3
1719495;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;3
1719496;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
1719497;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
1719498;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
1719499;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
1719500;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;3
1719501;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessCorrelation;3
1719502;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessMissing;3
1719503;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreCorrelation;3
1719504;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreMissing;3
1719505;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;noSort;3
1719506;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessCorrelation;3
1719507;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessMissing;3
1719508;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreCorrelation;3
1719509;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreMissing;3
1719510;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;noSort;3
1719511;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;3
1719512;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;3
1719513;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;3
1719514;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;3
1719515;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;3
1719516;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;3
1719517;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;3
1719518;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;3
1719519;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;3
1719520;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;3
1719521;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;5
1719522;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;5
1719523;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;5
1719524;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;5
1719525;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;5
1719526;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;5
1719527;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;5
1719528;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;5
1719529;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;5
1719530;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;5
1719531;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
1719532;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;5
1719533;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
1719534;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;5
1719535;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;5
1719536;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
1719537;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
1719538;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
1719539;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
1719540;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;5
1719541;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessCorrelation;5
1719542;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessMissing;5
1719543;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreCorrelation;5
1719544;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreMissing;5
1719545;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;noSort;5
1719546;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessCorrelation;5
1719547;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessMissing;5
1719548;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreCorrelation;5
1719549;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreMissing;5
1719550;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;noSort;5
1719551;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;5
1719552;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;5
1719553;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;5
1719554;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;5
1719555;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;5
1719556;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;5
1719557;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;5
1719558;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;5
1719559;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;5
1719560;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;5
1719561;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;10
1719562;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;10
1719563;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;10
1719564;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;10
1719565;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;10
1719566;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;10
1719567;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;10
1719568;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;10
1719569;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;10
1719570;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;10
1719571;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
1719572;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;10
1719573;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
1719574;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;10
1719575;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;10
1719576;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
1719577;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
1719578;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
1719579;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
1719580;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;10
1719581;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessCorrelation;10
1719582;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;lessMissing;10
1719583;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreCorrelation;10
1719584;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;moreMissing;10
1719585;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;noSort;noSort;10
1719586;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessCorrelation;10
1719587;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;lessMissing;10
1719588;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreCorrelation;10
1719589;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;moreMissing;10
1719590;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;random;noSort;10
1719591;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;10
1719592;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;10
1719593;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;10
1719594;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;10
1719595;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;10
1719596;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;10
1719597;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;10
1719598;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;10
1719599;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;10
1719600;wine;MNAR;0,2;som;13;2;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;10
1819601;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldLessMissing;lessCorrelation;1
1819602;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldLessMissing;lessMissing;1
1819603;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldLessMissing;moreCorrelation;1
1819604;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldLessMissing;moreMissing;1
1819605;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldLessMissing;noSort;1
1819606;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldMoreMissing;lessCorrelation;1
1819607;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldMoreMissing;lessMissing;1
1819608;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldMoreMissing;moreCorrelation;1
1819609;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldMoreMissing;moreMissing;1
1819610;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldMoreMissing;noSort;1
1819611;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
1819612;wine;MNAR;0,3;som;1;26;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessMissing;1
