idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
6619430;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;random;noSort;10
6619431;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;10
6619432;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;10
6619433;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;10
6619434;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;10
6619435;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;10
6619436;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;10
6619437;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;10
6619438;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;10
6619439;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;10
6619440;gamma;MNAR;0,1;som;1;20;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;10
6619441;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;1
6619442;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;1
6619443;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;1
6619444;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;1
6619445;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;1
6619446;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;1
6619447;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;1
6619448;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;1
6619449;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;1
6619450;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;1
6619451;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
6619452;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;1
6619453;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
6619454;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;1
6619455;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;1
6619456;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
6619457;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
6619458;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
6619459;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
6619460;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;1
6619461;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;1
6619462;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessMissing;1
6619463;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;1
6619464;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreMissing;1
6619465;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;noSort;1
6619466;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessCorrelation;1
6619467;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessMissing;1
6619468;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreCorrelation;1
6619469;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreMissing;1
6619470;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;noSort;1
6619471;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;1
6619472;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;1
6619473;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;1
6619474;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;1
6619475;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;1
6619476;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;1
6619477;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;1
6619478;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;1
6619479;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;1
6619480;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;1
6619481;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;3
6619482;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;3
6619483;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;3
6619484;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;3
6619485;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;3
6619486;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;3
6619487;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;3
6619488;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;3
6619489;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;3
6619490;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;3
6619491;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
6619492;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;3
6619493;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
6619494;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;3
6619495;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;3
6619496;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
6619497;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
6619498;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
6619499;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
6619500;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;3
6619501;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;3
6619502;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessMissing;3
6619503;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;3
6619504;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreMissing;3
6619505;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;noSort;3
6619506;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessCorrelation;3
6619507;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessMissing;3
6619508;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreCorrelation;3
6619509;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreMissing;3
6619510;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;noSort;3
6619511;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;3
6619512;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;3
6619513;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;3
6619514;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;3
6619515;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;3
6619516;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;3
6619517;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;3
6619518;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;3
6619519;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;3
6619520;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;3
6619521;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;5
6619522;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;5
6619523;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;5
6619524;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;5
6619525;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;5
6619526;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;5
6619527;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;5
6619528;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;5
6619529;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;5
6619530;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;5
6619531;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
6619532;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;5
6619533;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
6619534;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;5
6619535;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;5
6619536;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
6619537;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
6619538;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
6619539;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
6619540;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;5
6619541;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;5
6619542;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessMissing;5
6619543;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;5
6619544;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreMissing;5
6619545;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;noSort;5
6619546;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessCorrelation;5
6619547;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessMissing;5
6619548;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreCorrelation;5
6619549;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreMissing;5
6619550;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;noSort;5
6619551;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;5
6619552;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;5
6619553;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;5
6619554;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;5
6619555;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;5
6619556;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;5
6619557;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;5
6619558;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;5
6619559;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;5
6619560;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;5
6619561;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;10
6619562;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;10
6619563;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;10
6619564;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;10
6619565;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;10
6619566;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;10
6619567;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;10
6619568;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;10
6619569;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;10
6619570;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;10
6619571;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
6619572;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;10
6619573;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
6619574;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;10
6619575;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;10
6619576;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
6619577;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
6619578;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
6619579;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
6619580;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;10
6619581;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;10
6619582;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;lessMissing;10
6619583;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;10
6619584;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;moreMissing;10
6619585;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;noSort;noSort;10
6619586;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessCorrelation;10
6619587;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;lessMissing;10
6619588;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreCorrelation;10
6619589;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;moreMissing;10
6619590;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;random;noSort;10
6619591;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;10
6619592;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;10
6619593;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;10
6619594;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;10
6619595;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;10
6619596;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;10
6619597;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;10
6619598;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;10
6619599;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;10
6619600;gamma;MNAR;0,1;som;20;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;10
6619601;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;1
6619602;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;1
6619603;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;1
6619604;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;1
6619605;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;1
6619606;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;1
6619607;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;1
6619608;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;1
6619609;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;1
6619610;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;1
6619611;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
6619612;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;1
6619613;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
6619614;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;1
6619615;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;1
6619616;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
6619617;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
6619618;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
6619619;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
6619620;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;1
6619621;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;lessCorrelation;1
6619622;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;lessMissing;1
6619623;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;moreCorrelation;1
6619624;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;moreMissing;1
6619625;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;noSort;1
6619626;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;lessCorrelation;1
6619627;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;lessMissing;1
6619628;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;moreCorrelation;1
6619629;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;moreMissing;1
6619630;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;noSort;1
6619631;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;1
6619632;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;1
6619633;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;1
6619634;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;1
6619635;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;1
6619636;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;1
6619637;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;1
6619638;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;1
6619639;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;1
6619640;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;1
6619641;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;3
6619642;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;3
6619643;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;3
6619644;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;3
6619645;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;3
6619646;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;3
6619647;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;3
6619648;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;3
6619649;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;3
6619650;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;3
6619651;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
6619652;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;3
6619653;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
6619654;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;3
6619655;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;3
6619656;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
6619657;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
6619658;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
6619659;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
6619660;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;3
6619661;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;lessCorrelation;3
6619662;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;lessMissing;3
6619663;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;moreCorrelation;3
6619664;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;moreMissing;3
6619665;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;noSort;noSort;3
6619666;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;lessCorrelation;3
6619667;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;lessMissing;3
6619668;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;moreCorrelation;3
6619669;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;moreMissing;3
6619670;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;random;noSort;3
6619671;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;3
6619672;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;3
6619673;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;3
6619674;gamma;MNAR;0,1;som;2;10;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;3
